,OAR,OAR_HN1,Patient,VolDice,95HD,SurfDice
0,SPCOR,SPINAL-CORD,HN1006,0.7474460005760193,2.23606797749979,1.1041809771795106
1,LPAR,PAROTID-LEFT,HN1006,0.8301482200622559,3.605551275463989,0.8086953563191062
2,RPAR,PAROTID-RIGHT,HN1006,0.8196423053741455,4.0,0.8723746233918104
3,LACOU,COCHLEA-LEFT,HN1006,0.14509804546833038,10.295630140987,4.983076884960293
4,RACOU,COCHLEA-RIGHT,HN1006,0.1318681389093399,11.443334697696185,5.68694102503979
5,SPCOR,SPINAL-CORD,HN1057,0.7056535482406616,2.23606797749979,1.2517856012662092
6,LPAR,PAROTID-LEFT,HN1057,0.7901023626327515,3.0,1.1055258872730487
7,RPAR,PAROTID-RIGHT,HN1057,0.8167637586593628,3.1622776601683795,0.7296568278586792
8,LACOU,COCHLEA-LEFT,HN1057,0.08640674501657486,9.486832980505138,4.840099830495465
9,RACOU,COCHLEA-RIGHT,HN1057,0.07032967358827591,11.045361017187261,5.694562665576166
10,SPCOR,SPINAL-CORD,HN1026,0.6239453554153442,3.605551275463989,1.6738024775283298
11,LPAR,PAROTID-LEFT,HN1026,0.8228777050971985,3.1622776601683795,1.010302603303529
12,RPAR,PAROTID-RIGHT,HN1026,0.7935278415679932,3.1622776601683795,1.35636672911786
13,SPCOR,SPINAL-CORD,HN1679,0.8550148606300354,2.23606797749979,0.8271737353191814
14,SPCOR,SPINAL-CORD,HN1271,0.6638494729995728,3.1622776601683795,1.5873839010995796
15,LPAR,PAROTID-LEFT,HN1271,0.6955910921096802,5.5580584785499525,2.0635244326066107
16,RPAR,PAROTID-RIGHT,HN1271,0.7112591862678528,10.097023472500009,2.8473364160750196
17,SPCOR,SPINAL-CORD,HN1339,0.5647003054618835,4.0,1.9985565471205822
18,LPAR,PAROTID-LEFT,HN1339,0.7235437035560608,4.123105625617661,1.4357634777761303
19,RPAR,PAROTID-RIGHT,HN1339,0.7942876219749451,4.0,1.0259563516045278
20,SPCOR,SPINAL-CORD,HN1215,0.6866085529327393,4.0,1.793525014699111
21,LPAR,PAROTID-LEFT,HN1215,0.779523491859436,4.0,1.4843018975049354
22,RPAR,PAROTID-RIGHT,HN1215,0.776049792766571,3.605551275463989,1.4274187746565423
23,LACOU,COCHLEA-LEFT,HN1215,0.04502164572477341,11.445523142259598,6.416721566254986
24,RACOU,COCHLEA-RIGHT,HN1215,0.03531300276517868,12.529964086141668,6.830280025696373
25,SPCOR,SPINAL-CORD,HN1429,0.592353880405426,19.403595096054882,0.9615437160503084
26,LPAR,PAROTID-LEFT,HN1429,0.7966530919075012,6.324555320336759,1.815619961028859
27,RPAR,PAROTID-RIGHT,HN1429,0.80586177110672,15.66683592698534,2.597655795974682
28,LACOU,COCHLEA-LEFT,HN1429,0.141007199883461,9.486832980505138,4.812301844292255
29,RACOU,COCHLEA-RIGHT,HN1429,0.11411850899457932,12.68857754044952,6.297254410318858
30,SPCOR,SPINAL-CORD,HN1356,0.7988941073417664,2.23606797749979,0.9713925990721611
31,LPAR,PAROTID-LEFT,HN1356,0.7535802721977234,5.385164807134504,1.7786135428810654
32,RPAR,PAROTID-RIGHT,HN1356,0.7875012755393982,5.0,1.4685999370954268
33,SPCOR,SPINAL-CORD,HN1793,0.8056331872940063,2.23606797749979,0.978885204191646
34,LPAR,PAROTID-LEFT,HN1793,0.8283594250679016,4.0,1.12513347280787
35,RPAR,PAROTID-RIGHT,HN1793,0.7848997712135315,7.280109889280518,1.8065866623238347
36,LACOU,COCHLEA-LEFT,HN1793,0.061892129480838776,11.056654889492801,5.745503022957741
37,RACOU,COCHLEA-RIGHT,HN1793,0.048465266823768616,12.11402823313525,6.390102076099746
38,SPCOR,SPINAL-CORD,HN1502,0.8006290197372437,5.385164807134504,0.842412948900108
39,LPAR,PAROTID-LEFT,HN1502,0.825431227684021,2.449489742783178,1.0417253701936604
40,RPAR,PAROTID-RIGHT,HN1502,0.836484968662262,3.0,0.9230021995888968
41,SPCOR,SPINAL-CORD,HN1892,0.7897767424583435,2.449489742783178,1.1884804371074955
42,LPAR,PAROTID-LEFT,HN1892,0.780392587184906,9.055385138137417,0.9613965744514897
43,RPAR,PAROTID-RIGHT,HN1892,0.8171838521957397,6.4031242374328485,0.7834332000075408
44,SPCOR,SPINAL-CORD,HN1442,0.699813187122345,3.1622776601683795,1.5690267141914336
45,LPAR,PAROTID-LEFT,HN1442,0.8163111209869385,4.123105625617661,1.3712685167404053
46,RPAR,PAROTID-RIGHT,HN1442,0.843567430973053,3.0,1.1545645617794114
47,LACOU,COCHLEA-LEFT,HN1442,0.03439803421497345,11.0,5.909401428272878
48,RACOU,COCHLEA-RIGHT,HN1442,0.027149321511387825,13.06138002253533,7.213291212939528
49,SPCOR,SPINAL-CORD,HN1197,0.607875645160675,4.0,2.1306128738962626
50,LPAR,PAROTID-LEFT,HN1197,0.7648305892944336,5.385164807134504,1.6277798161572203
51,RPAR,PAROTID-RIGHT,HN1197,0.7915449142456055,4.0,1.2928574303630496
52,SPCOR,SPINAL-CORD,HN1562,0.8006908297538757,2.23606797749979,0.8383823822568618
53,SPCOR,SPINAL-CORD,HN1910,0.6736602783203125,10.0,1.4455218469116786
54,SPCOR,SPINAL-CORD,HN1555,0.8304494619369507,2.23606797749979,0.8848236590052287
55,LPAR,PAROTID-LEFT,HN1555,0.8757959008216858,2.449489742783178,0.8334675612211543
56,RPAR,PAROTID-RIGHT,HN1555,0.8506090641021729,3.7416573867739413,0.9783603781540603
57,LACOU,COCHLEA-LEFT,HN1555,0.1141078844666481,10.781910667299748,5.364938899288664
58,RACOU,COCHLEA-RIGHT,HN1555,0.1066666692495346,11.575836902790225,5.755002044702761
59,SPCOR,SPINAL-CORD,HN1488,0.7342985272407532,3.0,1.444085460013625
60,LPAR,PAROTID-LEFT,HN1488,0.773296594619751,3.7076308589464535,1.293483105841829
61,RPAR,PAROTID-RIGHT,HN1488,0.7685370445251465,3.605551275463989,1.2003798833450396
62,LACOU,COCHLEA-LEFT,HN1488,0.07662834972143173,10.63014581273465,5.382383998447644
63,RACOU,COCHLEA-RIGHT,HN1488,0.037931036204099655,12.161408119835007,6.76321478204461
64,SPCOR,SPINAL-CORD,HN1344,0.7848951816558838,2.8284271247461903,1.1818245485744237
65,LPAR,PAROTID-LEFT,HN1344,0.7332382202148438,5.0,1.530702471679361
66,RPAR,PAROTID-RIGHT,HN1344,0.8469582200050354,2.23606797749979,0.783826863494147
67,LACOU,COCHLEA-LEFT,HN1344,0.11320754885673523,63.03213463790871,4.4712993095887965
68,SPCOR,SPINAL-CORD,HN1357,0.7665888071060181,3.605551275463989,0.7832025759564869
69,LPAR,PAROTID-LEFT,HN1357,0.8045893907546997,4.47213595499958,1.1313770558089704
70,RPAR,PAROTID-RIGHT,HN1357,0.80256587266922,9.924620228748676,1.840792299292111
71,SPCOR,SPINAL-CORD,HN1901,0.826479971408844,2.449489742783178,0.9967818071905479
72,LPAR,PAROTID-LEFT,HN1901,0.8505950570106506,3.1622776601683795,0.8547062217134243
73,RPAR,PAROTID-RIGHT,HN1901,0.8636363744735718,3.0,0.8358709641152082
74,SPCOR,SPINAL-CORD,HN1146,0.8178645372390747,2.23606797749979,0.9726789597904119
75,LPAR,PAROTID-LEFT,HN1146,0.8622605204582214,2.8284271247461903,0.7802819861480654
76,RPAR,PAROTID-RIGHT,HN1146,0.7722772359848022,9.433981132056603,2.1092742861040903
77,LACOU,COCHLEA-LEFT,HN1146,0.03939962387084961,11.445523142259598,6.1857959252610195
78,RACOU,COCHLEA-RIGHT,HN1146,0.042357273399829865,12.163466590215721,6.33866562681253
79,SPCOR,SPINAL-CORD,HN1323,0.6508362293243408,3.7416573867739413,1.7153899130393682
80,LPAR,PAROTID-LEFT,HN1323,0.7813782691955566,4.898979485566356,1.595147518085291
81,RPAR,PAROTID-RIGHT,HN1323,0.7870796918869019,4.123105625617661,1.4227442391928176
82,LACOU,COCHLEA-LEFT,HN1323,0.045787546783685684,10.821266492872795,6.014594091620279
83,RACOU,COCHLEA-RIGHT,HN1323,0.05147058889269829,12.866608960098127,6.575105462772241
84,SPCOR,SPINAL-CORD,HN1465,0.5574896335601807,4.123105625617661,2.067443781693708
85,LPAR,PAROTID-LEFT,HN1465,0.7776920199394226,4.58257569495584,1.0241457432642407
86,RPAR,PAROTID-RIGHT,HN1465,0.7561373114585876,4.242640687119285,1.5091829817347582
87,RACOU,COCHLEA-RIGHT,HN1465,0.05305039882659912,66.08138653009837,6.0090517314576255
88,SPCOR,SPINAL-CORD,HN1004,0.6749593019485474,12.0,2.6747322346651443
89,LPAR,PAROTID-LEFT,HN1004,0.8697163462638855,2.8284271247461903,0.828126666165097
90,RPAR,PAROTID-RIGHT,HN1004,0.8794112801551819,2.8284271247461903,0.694518687957891
91,SPCOR,SPINAL-CORD,HN1368,0.7148718237876892,3.0,1.5012193698903236
92,LPAR,PAROTID-LEFT,HN1368,0.727139949798584,6.0,1.2531555533328305
93,RPAR,PAROTID-RIGHT,HN1368,0.8362876772880554,4.69041575982343,0.6229512603670039
94,LACOU,COCHLEA-LEFT,HN1368,0.0,15.144297678610096,8.464179973899613
95,RACOU,COCHLEA-RIGHT,HN1368,0.001700680237263441,17.022039774444803,9.958739089347404
96,SPCOR,SPINAL-CORD,HN1117,0.8246557116508484,4.0,0.8423816773568179
97,LPAR,PAROTID-LEFT,HN1117,0.6343408823013306,8.246211251235321,1.835129710242568
98,RPAR,PAROTID-RIGHT,HN1117,0.5681751370429993,36.314581462420236,0.865323070832648
99,SPCOR,SPINAL-CORD,HN1096,0.7138622999191284,3.0,1.340942959468272
100,SPCOR,SPINAL-CORD,HN1077,0.7009409666061401,12.206555615733702,2.3130862034843154
101,SPCOR,SPINAL-CORD,HN1308,0.6249217391014099,3.605551275463989,1.6597424786524517
102,LPAR,PAROTID-LEFT,HN1308,0.3059327304363251,12.165525060596439,5.914734495042049
103,RPAR,PAROTID-RIGHT,HN1308,0.5880765914916992,6.0,2.5219908263307715
104,SPCOR,SPINAL-CORD,HN1310,0.8342256546020508,2.0,0.8954022712582627
105,SPCOR,SPINAL-CORD,HN1095,0.6369485259056091,13.45362404707371,2.746503825248519
106,LPAR,PAROTID-LEFT,HN1095,0.6449227929115295,9.797958971132712,2.7616267520630537
107,RPAR,PAROTID-RIGHT,HN1095,0.7850759625434875,10.04987562112089,2.0052365167423605
108,SPCOR,SPINAL-CORD,HN1092,0.739774763584137,2.8284271247461903,1.2155934495668164
109,LPAR,PAROTID-LEFT,HN1092,0.8077587485313416,4.898979485566356,0.7795875026474541
110,RPAR,PAROTID-RIGHT,HN1092,0.7370006442070007,6.0,0.949672060626458
111,SPCOR,SPINAL-CORD,HN1900,0.8258667588233948,2.0,0.8376284602474043
112,LPAR,PAROTID-LEFT,HN1900,0.7404386401176453,6.6332495807108,1.8709076085479175
113,RPAR,PAROTID-RIGHT,HN1900,0.7395308017730713,6.164414002968976,1.8083694929228211
114,SPCOR,SPINAL-CORD,HN1412,0.7695980668067932,2.8284271247461903,1.1228581572455236
115,LPAR,PAROTID-LEFT,HN1412,0.8394098281860352,6.164414002968976,0.94517229404197
116,RPAR,PAROTID-RIGHT,HN1412,0.7738386988639832,19.672315572906,1.1283953072558695
117,LACOU,COCHLEA-LEFT,HN1412,0.0559440553188324,12.083045973594572,6.17357739698399
118,RACOU,COCHLEA-RIGHT,HN1412,0.06483790278434753,11.704699910719626,6.170053603868936
119,SPCOR,SPINAL-CORD,HN1560,0.7319154739379883,3.0,1.3214860930106855
120,SPCOR,SPINAL-CORD,HN1081,0.6655597686767578,4.0,1.5732679076363598
121,LPAR,PAROTID-LEFT,HN1081,0.6243557929992676,10.0,3.281477230310633
122,RPAR,PAROTID-RIGHT,HN1081,0.7529554963111877,7.8166254957171635,2.086023045544521
123,SPCOR,SPINAL-CORD,HN1192,0.6971971988677979,2.8284271247461903,1.258539283014968
124,LPAR,PAROTID-LEFT,HN1192,0.8257933259010315,3.3166247903554,1.0401240122773516
125,RPAR,PAROTID-RIGHT,HN1192,0.7925259470939636,5.385164807134504,1.0358594034288957
126,SPCOR,SPINAL-CORD,HN1139,0.6146050095558167,3.7416573867739413,1.9010170725747673
127,LPAR,PAROTID-LEFT,HN1139,0.8669357895851135,2.23606797749979,0.7457293960383855
128,RPAR,PAROTID-RIGHT,HN1139,0.8289970755577087,4.242640687119285,1.0295153873228802
129,LACOU,COCHLEA-LEFT,HN1139,0.08934707939624786,10.104431642803247,5.172611475044313
130,RACOU,COCHLEA-RIGHT,HN1139,0.07505518943071365,10.816653826391969,5.841507519540254
131,SPCOR,SPINAL-CORD,HN1609,0.7615072131156921,4.0,0.9339725073276545
132,LPAR,PAROTID-LEFT,HN1609,0.8290285468101501,3.0,0.954078812448328
133,RPAR,PAROTID-RIGHT,HN1609,0.7647255659103394,4.69041575982343,0.8667387937137665
134,LACOU,COCHLEA-LEFT,HN1609,0.6095581650733948,2.449489742783178,1.0985068721081632
135,SPCOR,SPINAL-CORD,HN1954,0.50678950548172,4.358898943540674,2.1179546174411135
136,SPCOR,SPINAL-CORD,HN1987,0.8086376786231995,2.23606797749979,0.9045485109238773
137,LPAR,PAROTID-LEFT,HN1987,0.7704501152038574,8.72351453711242,2.250728897005311
138,RPAR,PAROTID-RIGHT,HN1987,0.7722510695457458,8.06225774829855,1.8361431735524323
139,LACOU,COCHLEA-LEFT,HN1987,0.040280211716890335,10.758698534392657,5.881542326407038
140,RACOU,COCHLEA-RIGHT,HN1987,0.02616516686975956,13.19090595827292,7.123136991583999
141,SPCOR,SPINAL-CORD,HN1461,0.8608800768852234,2.0,0.7916303594579095
142,LPAR,PAROTID-LEFT,HN1461,0.8567280173301697,3.1622776601683795,0.8183225242317238
143,RPAR,PAROTID-RIGHT,HN1461,0.7795457243919373,7.968501968502952,1.9893699907539582
144,SPCOR,SPINAL-CORD,HN1500,0.7706212401390076,2.449489742783178,1.197074481766882
145,LPAR,PAROTID-LEFT,HN1500,0.8097485899925232,4.242640687119285,0.6551821666516706
146,RPAR,PAROTID-RIGHT,HN1500,0.7473766803741455,5.4311951910930825,0.9646178229941658
147,LACOU,COCHLEA-LEFT,HN1500,0.12373225390911102,8.616807459743066,4.455870972534467
148,RACOU,COCHLEA-RIGHT,HN1500,0.10619468986988068,9.51048454565408,4.7618579093828215
149,SPCOR,SPINAL-CORD,HN1200,0.7798467874526978,3.1622776601683795,0.9691509954518621
150,SPCOR,SPINAL-CORD,HN1896,0.6565262079238892,6.48074069840786,0.9635916079274407
151,LPAR,PAROTID-LEFT,HN1896,0.7333333492279053,4.58257569495584,1.3990851561424773
152,RPAR,PAROTID-RIGHT,HN1896,0.5813814401626587,10.295630140987,1.3944791967818422
153,SPCOR,SPINAL-CORD,HN1913,0.6938169598579407,3.1622776601683795,1.3893889580202385
154,SPCOR,SPINAL-CORD,HN1067,0.8063268065452576,2.8284271247461903,1.11003505741021
155,SPCOR,SPINAL-CORD,HN1060,0.7245158553123474,3.0,1.3075618347221027
156,SPCOR,SPINAL-CORD,HN1514,0.8205604553222656,2.23606797749979,0.8234487108588852
157,SPCOR,SPINAL-CORD,HN1538,0.6609156727790833,3.605551275463989,1.524917942996544
158,LPAR,PAROTID-LEFT,HN1538,0.8649260401725769,2.0,0.7619483885966962
159,RPAR,PAROTID-RIGHT,HN1538,0.8792230486869812,2.0,0.6796297637763278
160,LACOU,COCHLEA-LEFT,HN1538,0.12957745790481567,9.894431223130107,4.663205355260924
161,RACOU,COCHLEA-RIGHT,HN1538,0.09481807798147202,10.302897684757239,5.346211681971204
162,SPCOR,SPINAL-CORD,HN1648,0.6050881743431091,4.123105625617661,1.9182747464449132
163,LPAR,PAROTID-LEFT,HN1648,0.7270621657371521,8.145498433168727,2.190212661299976
164,RPAR,PAROTID-RIGHT,HN1648,0.7608346939086914,4.358898943540674,1.2949335576255974
165,LACOU,COCHLEA-LEFT,HN1648,0.08319467306137085,10.099504938362077,5.284700002388394
166,RACOU,COCHLEA-RIGHT,HN1648,0.07959356158971786,10.480921185782872,5.588697274893875
167,SPCOR,SPINAL-CORD,HN1088,0.7167097330093384,2.449489742783178,1.304693254594415
168,LPAR,PAROTID-LEFT,HN1088,0.6579315662384033,22.293496809607955,4.838901231228422
169,SPCOR,SPINAL-CORD,HN1827,0.6778736114501953,3.1622776601683795,1.4296738127925273
170,LPAR,PAROTID-LEFT,HN1827,0.7636222243309021,4.58257569495584,1.21512381196178
171,RPAR,PAROTID-RIGHT,HN1827,0.596630334854126,6.6332495807108,1.9709350154848042
172,LACOU,COCHLEA-LEFT,HN1827,0.09163802862167358,9.9498743710662,5.199545065944229
173,RACOU,COCHLEA-RIGHT,HN1827,0.08099688589572906,11.445523142259598,5.777295363782161
174,SPCOR,SPINAL-CORD,HN1483,0.8241052031517029,2.23606797749979,0.7688261708697673
175,LPAR,PAROTID-LEFT,HN1483,0.8339856863021851,3.0,0.8640483262329836
176,RPAR,PAROTID-RIGHT,HN1483,0.8214653134346008,4.123105625617661,0.7231664870239818
177,SPCOR,SPINAL-CORD,HN1372,0.7332532405853271,3.1622776601683795,1.4772078625230234
178,LPAR,PAROTID-LEFT,HN1372,0.71745765209198,6.0,2.163936557921633
179,RPAR,PAROTID-RIGHT,HN1372,0.8171275854110718,3.0,1.3355396746401025
180,SPCOR,SPINAL-CORD,HN1813,0.702720582485199,3.0,1.5410561828991711
181,LPAR,PAROTID-LEFT,HN1813,0.7289690971374512,7.810249675906654,2.2482554592115878
182,RPAR,PAROTID-RIGHT,HN1813,0.7728310227394104,8.12403840463596,2.05035666370544
183,SPCOR,SPINAL-CORD,HN1331,0.8525888919830322,2.23606797749979,0.8391861649037368
184,LPAR,PAROTID-LEFT,HN1331,0.8003372550010681,3.605551275463989,1.2152384141485095
185,RPAR,PAROTID-RIGHT,HN1331,0.7600457072257996,6.610506263788146,1.4078909522249945
186,SPCOR,SPINAL-CORD,HN1260,0.8107941746711731,2.6389584337646843,0.9446984187513626
187,SPCOR,SPINAL-CORD,HN1839,0.6294163465499878,3.0,1.5358694244277515
188,LPAR,PAROTID-LEFT,HN1839,0.7844855189323425,3.7416573867739413,1.1596707740880003
189,RPAR,PAROTID-RIGHT,HN1839,0.6816040873527527,13.007680962081052,2.568114743743681
190,LACOU,COCHLEA-LEFT,HN1839,0.13500481843948364,10.44030650891055,4.881443763906924
191,RACOU,COCHLEA-RIGHT,HN1839,0.09200000017881393,11.74734012447073,5.791796902580239
192,SPCOR,SPINAL-CORD,HN1572,0.5592390894889832,4.47213595499958,2.133213717723299
193,SPCOR,SPINAL-CORD,HN1102,0.723641037940979,5.0,0.7361028811440157
194,LPAR,PAROTID-LEFT,HN1102,0.7868852615356445,4.123105625617661,0.8729218240767193
195,RPAR,PAROTID-RIGHT,HN1102,0.7290980219841003,13.038404810405298,2.5840506003426906
196,LACOU,COCHLEA-LEFT,HN1102,0.1328413337469101,9.486832980505138,4.584812158574032
197,RACOU,COCHLEA-RIGHT,HN1102,0.11298315227031708,11.357816691600547,5.703239225571315
198,SPCOR,SPINAL-CORD,HN1244,0.7797071933746338,4.0,1.1520426457184294
199,LPAR,PAROTID-LEFT,HN1244,0.5517494678497314,14.25656935085268,3.976364014746308
200,RPAR,PAROTID-RIGHT,HN1244,0.5267145037651062,13.038404810405298,4.3564555889355665
201,SPCOR,SPINAL-CORD,HN1998,0.7681224942207336,3.0,1.2808313373907343
202,LPAR,PAROTID-LEFT,HN1998,0.8082094192504883,12.415688167998365,2.5412144223717203
203,RPAR,PAROTID-RIGHT,HN1998,0.8457704186439514,11.045361017187261,2.1300620336588527
