,OAR,rad_radiographer,stseg_radiographer,dm_oncologist,dm_radiographer,pddca_radiographer,hn1_radiographer,hn3d_radiographer,hnscc_radiographer
0,BSTEM,3.0±0.88,3.74±0.85,4.12±0.73,3.74±0.68,4.0±2.16,,4.12±1.77,5.32±4.57
1,CHIASM,5.1±3.94,5.14±3.53,,,6.4±2.62,,7.26±3.75,5.62±5.7
2,ESOPH,3.16±5.48,,,,,,14.21±9.13,10.96±7.17
3,LACOU,1.57±9.79,3.74±1.14,,,,10.1±7.65,9.13±1.93,7.07±31.07
4,LARYNX,2.24±1.38,,,,,,6.0±2.71,9.91±11.16
5,LEYE,1.41±2.98,1.41±0.39,2.24±0.16,2.24±0.15,,,2.83±0.87,2.45±18.27
6,LIPS,2.45±1.21,,,,,,8.6±2.59,8.6±nan
7,LLENS,1.41±0.33,1.41±0.37,2.0±0.31,1.65±0.55,,,2.13±0.92,1.41±13.64
8,LOPTIC,1.41±1.29,5.05±2.19,2.24±1.53,2.24±1.88,2.63±4.44,,6.48±5.28,4.24±16.6
9,LPAR,3.32±3.44,3.0±1.73,3.32±2.77,3.74±5.17,3.16±1.72,4.9±3.52,6.4±4.41,5.96±4.67
10,LPLEX,4.0±13.93,,,,,,,
11,MAND,1.0±12.19,4.3±14.11,1.41±0.32,1.0±0.42,2.0±23.97,,4.29±4.47,5.0±4.98
12,RACOU,1.73±9.95,3.73±0.97,,,,11.84±21.78,9.95±43.98,6.85±2.91
13,REYE,1.41±2.97,1.41±0.3,2.24±0.14,2.0±0.13,,,2.45±0.64,2.12±0.21
14,RLENS,1.41±0.45,1.41±0.41,1.95±0.31,1.41±0.44,,,,1.87±14.37
15,ROPTIC,1.41±1.6,5.03±2.68,2.24±0.42,2.0±1.34,2.24±1.65,,6.04±5.14,4.61±14.17
16,RPAR,3.0±4.29,3.0±3.04,3.16±2.36,3.16±2.73,3.0±1.66,5.39±4.75,5.74±4.86,5.39±4.01
17,RPLEX,4.0±13.8,,,,,,,
18,SPCOR,2.0±1.3,2.83±0.83,3.16±1.27,3.0±1.41,,3.0±12.3,3.0±4.35,7.0±19.76
