,Path,Shape,Include
0,/Users/joemarsilla/Downloads/FINAL_/outs_42_FULL.nrrd,"(303, 512, 512)",False
1,/Users/joemarsilla/Downloads/FINAL_/outs_102_FULL.nrrd,"(242, 512, 512)",False
2,/Users/joemarsilla/Downloads/FINAL_/outs_428_FULL.nrrd,"(289, 512, 512)",False
3,/Users/joemarsilla/Downloads/FINAL_/outs_334_FULL.nrrd,"(253, 512, 512)",False
4,/Users/joemarsilla/Downloads/FINAL_/outs_272_FULL.nrrd,"(112, 512, 512)",True
5,/Users/joemarsilla/Downloads/FINAL_/outs_38_FULL.nrrd,"(306, 512, 512)",False
6,/Users/joemarsilla/Downloads/FINAL_/outs_208_FULL.nrrd,"(142, 512, 512)",True
7,/Users/joemarsilla/Downloads/FINAL_/outs_178_FULL.nrrd,"(294, 512, 512)",False
8,/Users/joemarsilla/Downloads/FINAL_/outs_452_FULL.nrrd,"(328, 512, 512)",False
9,/Users/joemarsilla/Downloads/FINAL_/outs_387_FULL.nrrd,"(247, 512, 512)",False
10,/Users/joemarsilla/Downloads/FINAL_/outs_393_FULL.nrrd,"(112, 512, 512)",True
11,/Users/joemarsilla/Downloads/FINAL_/outs_446_FULL.nrrd,"(287, 512, 512)",False
12,/Users/joemarsilla/Downloads/FINAL_/outs_266_FULL.nrrd,"(292, 512, 512)",False
13,/Users/joemarsilla/Downloads/FINAL_/outs_320_FULL.nrrd,"(363, 512, 512)",False
14,/Users/joemarsilla/Downloads/FINAL_/outs_116_FULL.nrrd,"(150, 512, 512)",True
15,/Users/joemarsilla/Downloads/FINAL_/outs_56_FULL.nrrd,"(288, 512, 512)",False
16,/Users/joemarsilla/Downloads/FINAL_/outs_467_FULL.nrrd,"(263, 512, 512)",False
17,/Users/joemarsilla/Downloads/FINAL_/outs_184_FULL.nrrd,"(244, 512, 512)",False
18,/Users/joemarsilla/Downloads/FINAL_/outs_247_FULL.nrrd,"(157, 512, 512)",True
19,/Users/joemarsilla/Downloads/FINAL_/outs_137_FULL.nrrd,"(241, 512, 512)",False
20,/Users/joemarsilla/Downloads/FINAL_/outs_301_FULL.nrrd,"(160, 512, 512)",True
21,/Users/joemarsilla/Downloads/FINAL_/outs_77_FULL.nrrd,"(237, 512, 512)",False
22,/Users/joemarsilla/Downloads/FINAL_/outs_63_FULL.nrrd,"(239, 512, 512)",False
23,/Users/joemarsilla/Downloads/FINAL_/outs_315_FULL.nrrd,"(155, 512, 512)",True
24,/Users/joemarsilla/Downloads/FINAL_/outs_409_FULL.nrrd,"(294, 512, 512)",False
25,/Users/joemarsilla/Downloads/FINAL_/outs_123_FULL.nrrd,"(266, 512, 512)",False
26,/Users/joemarsilla/Downloads/FINAL_/outs_253_FULL.nrrd,"(112, 512, 512)",True
27,/Users/joemarsilla/Downloads/FINAL_/outs_19_FULL.nrrd,"(244, 512, 512)",False
28,/Users/joemarsilla/Downloads/FINAL_/outs_229_FULL.nrrd,"(112, 512, 512)",True
29,/Users/joemarsilla/Downloads/FINAL_/outs_190_FULL.nrrd,"(353, 512, 512)",False
30,/Users/joemarsilla/Downloads/FINAL_/outs_159_FULL.nrrd,"(268, 512, 512)",False
31,/Users/joemarsilla/Downloads/FINAL_/outs_339_FULL.nrrd,"(162, 512, 512)",True
32,/Users/joemarsilla/Downloads/FINAL_/outs_425_FULL.nrrd,"(278, 512, 512)",False
33,/Users/joemarsilla/Downloads/FINAL_/outs_86_FULL.nrrd,"(124, 512, 512)",True
34,/Users/joemarsilla/Downloads/FINAL_/outs_343_FULL.nrrd,"(256, 512, 512)",False
35,/Users/joemarsilla/Downloads/FINAL_/outs_175_FULL.nrrd,"(300, 512, 512)",False
36,/Users/joemarsilla/Downloads/FINAL_/outs_205_FULL.nrrd,"(307, 512, 512)",False
37,/Users/joemarsilla/Downloads/FINAL_/outs_35_FULL.nrrd,"(174, 512, 512)",True
38,/Users/joemarsilla/Downloads/FINAL_/outs_21_FULL.nrrd,"(130, 512, 512)",True
39,/Users/joemarsilla/Downloads/FINAL_/outs_211_FULL.nrrd,"(140, 512, 512)",True
40,/Users/joemarsilla/Downloads/FINAL_/outs_161_FULL.nrrd,"(134, 512, 512)",True
41,/Users/joemarsilla/Downloads/FINAL_/outs_357_FULL.nrrd,"(275, 512, 512)",False
42,/Users/joemarsilla/Downloads/FINAL_/outs_92_FULL.nrrd,"(156, 512, 512)",True
43,/Users/joemarsilla/Downloads/FINAL_/outs_431_FULL.nrrd,"(265, 512, 512)",False
44,/Users/joemarsilla/Downloads/FINAL_/outs_230_FULL.nrrd,"(163, 512, 512)",True
45,/Users/joemarsilla/Downloads/FINAL_/outs_376_FULL.nrrd,"(239, 512, 512)",False
46,/Users/joemarsilla/Downloads/FINAL_/outs_140_FULL.nrrd,"(250, 512, 512)",False
47,/Users/joemarsilla/Downloads/FINAL_/outs_189_FULL.nrrd,"(258, 512, 512)",False
48,/Users/joemarsilla/Downloads/FINAL_/outs_410_FULL.nrrd,"(143, 512, 512)",True
49,/Users/joemarsilla/Downloads/FINAL_/outs_283_FULL.nrrd,"(289, 512, 512)",False
50,/Users/joemarsilla/Downloads/FINAL_/outs_297_FULL.nrrd,"(224, 512, 512)",False
51,/Users/joemarsilla/Downloads/FINAL_/outs_404_FULL.nrrd,"(338, 512, 512)",False
52,/Users/joemarsilla/Downloads/FINAL_/outs_318_FULL.nrrd,"(171, 512, 512)",True
53,/Users/joemarsilla/Downloads/FINAL_/outs_3_FULL.nrrd,"(266, 512, 512)",False
54,/Users/joemarsilla/Downloads/FINAL_/outs_154_FULL.nrrd,"(279, 512, 512)",False
55,/Users/joemarsilla/Downloads/FINAL_/outs_362_FULL.nrrd,"(240, 512, 512)",False
56,/Users/joemarsilla/Downloads/FINAL_/outs_224_FULL.nrrd,"(245, 512, 512)",False
57,/Users/joemarsilla/Downloads/FINAL_/outs_14_FULL.nrrd,"(293, 512, 512)",False
58,/Users/joemarsilla/Downloads/FINAL_/outs_131_FULL.nrrd,"(114, 512, 512)",True
59,/Users/joemarsilla/Downloads/FINAL_/outs_307_FULL.nrrd,"(268, 512, 512)",False
60,/Users/joemarsilla/Downloads/FINAL_/outs_288_FULL.nrrd,"(140, 512, 512)",True
61,/Users/joemarsilla/Downloads/FINAL_/outs_241_FULL.nrrd,"(163, 512, 512)",True
62,/Users/joemarsilla/Downloads/FINAL_/outs_71_FULL.nrrd,"(255, 512, 512)",False
63,/Users/joemarsilla/Downloads/FINAL_/outs_461_FULL.nrrd,"(271, 512, 512)",False
64,/Users/joemarsilla/Downloads/FINAL_/outs_182_FULL.nrrd,"(112, 512, 512)",True
65,/Users/joemarsilla/Downloads/FINAL_/outs_369_FULL.nrrd,"(272, 512, 512)",False
66,/Users/joemarsilla/Downloads/FINAL_/outs_196_FULL.nrrd,"(259, 512, 512)",False
67,/Users/joemarsilla/Downloads/FINAL_/outs_8_FULL.nrrd,"(112, 512, 512)",True
68,/Users/joemarsilla/Downloads/FINAL_/outs_65_FULL.nrrd,"(375, 512, 512)",False
69,/Users/joemarsilla/Downloads/FINAL_/outs_255_FULL.nrrd,"(120, 512, 512)",True
70,/Users/joemarsilla/Downloads/FINAL_/outs_313_FULL.nrrd,"(204, 512, 512)",False
71,/Users/joemarsilla/Downloads/FINAL_/outs_125_FULL.nrrd,"(270, 512, 512)",False
72,/Users/joemarsilla/Downloads/FINAL_/outs_454_FULL.nrrd,"(140, 512, 512)",True
73,/Users/joemarsilla/Downloads/FINAL_/outs_348_FULL.nrrd,"(348, 512, 512)",False
74,/Users/joemarsilla/Downloads/FINAL_/outs_381_FULL.nrrd,"(179, 512, 512)",True
75,/Users/joemarsilla/Downloads/FINAL_/outs_44_FULL.nrrd,"(306, 512, 512)",False
76,/Users/joemarsilla/Downloads/FINAL_/outs_274_FULL.nrrd,"(112, 512, 512)",True
77,/Users/joemarsilla/Downloads/FINAL_/outs_104_FULL.nrrd,"(291, 512, 512)",False
78,/Users/joemarsilla/Downloads/FINAL_/outs_332_FULL.nrrd,"(222, 512, 512)",False
79,/Users/joemarsilla/Downloads/FINAL_/outs_326_FULL.nrrd,"(112, 512, 512)",True
80,/Users/joemarsilla/Downloads/FINAL_/outs_110_FULL.nrrd,"(366, 512, 512)",False
81,/Users/joemarsilla/Downloads/FINAL_/outs_50_FULL.nrrd,"(264, 512, 512)",False
82,/Users/joemarsilla/Downloads/FINAL_/outs_99_FULL.nrrd,"(150, 512, 512)",True
83,/Users/joemarsilla/Downloads/FINAL_/outs_395_FULL.nrrd,"(160, 512, 512)",True
84,/Users/joemarsilla/Downloads/FINAL_/outs_440_FULL.nrrd,"(112, 512, 512)",True
85,/Users/joemarsilla/Downloads/FINAL_/outs_285_FULL.nrrd,"(147, 512, 512)",True
86,/Users/joemarsilla/Downloads/FINAL_/outs_416_FULL.nrrd,"(283, 512, 512)",False
87,/Users/joemarsilla/Downloads/FINAL_/outs_370_FULL.nrrd,"(306, 512, 512)",False
88,/Users/joemarsilla/Downloads/FINAL_/outs_146_FULL.nrrd,"(240, 512, 512)",False
89,/Users/joemarsilla/Downloads/FINAL_/outs_236_FULL.nrrd,"(130, 512, 512)",True
90,/Users/joemarsilla/Downloads/FINAL_/outs_222_FULL.nrrd,"(309, 512, 512)",False
91,/Users/joemarsilla/Downloads/FINAL_/outs_152_FULL.nrrd,"(140, 512, 512)",True
92,/Users/joemarsilla/Downloads/FINAL_/outs_364_FULL.nrrd,"(113, 512, 512)",True
93,/Users/joemarsilla/Downloads/FINAL_/outs_12_FULL.nrrd,"(325, 512, 512)",False
94,/Users/joemarsilla/Downloads/FINAL_/outs_128_FULL.nrrd,"(112, 512, 512)",True
95,/Users/joemarsilla/Downloads/FINAL_/outs_402_FULL.nrrd,"(269, 512, 512)",False
96,/Users/joemarsilla/Downloads/FINAL_/outs_258_FULL.nrrd,"(130, 512, 512)",True
97,/Users/joemarsilla/Downloads/FINAL_/outs_291_FULL.nrrd,"(166, 512, 512)",True
98,/Users/joemarsilla/Downloads/FINAL_/outs_68_FULL.nrrd,"(231, 512, 512)",False
99,/Users/joemarsilla/Downloads/FINAL_/outs_5_FULL.nrrd,"(278, 512, 512)",False
100,/Users/joemarsilla/Downloads/FINAL_/outs_203_FULL.nrrd,"(286, 512, 512)",False
101,/Users/joemarsilla/Downloads/FINAL_/outs_345_FULL.nrrd,"(140, 512, 512)",True
102,/Users/joemarsilla/Downloads/FINAL_/outs_459_FULL.nrrd,"(233, 512, 512)",False
103,/Users/joemarsilla/Downloads/FINAL_/outs_173_FULL.nrrd,"(279, 512, 512)",False
104,/Users/joemarsilla/Downloads/FINAL_/outs_33_FULL.nrrd,"(272, 512, 512)",False
105,/Users/joemarsilla/Downloads/FINAL_/outs_423_FULL.nrrd,"(250, 512, 512)",False
106,/Users/joemarsilla/Downloads/FINAL_/outs_109_FULL.nrrd,"(137, 512, 512)",True
107,/Users/joemarsilla/Downloads/FINAL_/outs_279_FULL.nrrd,"(123, 512, 512)",True
108,/Users/joemarsilla/Downloads/FINAL_/outs_80_FULL.nrrd,"(265, 512, 512)",False
109,/Users/joemarsilla/Downloads/FINAL_/outs_49_FULL.nrrd,"(294, 512, 512)",False
110,/Users/joemarsilla/Downloads/FINAL_/outs_94_FULL.nrrd,"(362, 512, 512)",False
111,/Users/joemarsilla/Downloads/FINAL_/outs_437_FULL.nrrd,"(270, 512, 512)",False
112,/Users/joemarsilla/Downloads/FINAL_/outs_27_FULL.nrrd,"(415, 512, 512)",False
113,/Users/joemarsilla/Downloads/FINAL_/outs_167_FULL.nrrd,"(150, 512, 512)",True
114,/Users/joemarsilla/Downloads/FINAL_/outs_398_FULL.nrrd,"(128, 512, 512)",True
115,/Users/joemarsilla/Downloads/FINAL_/outs_351_FULL.nrrd,"(249, 512, 512)",False
116,/Users/joemarsilla/Downloads/FINAL_/outs_217_FULL.nrrd,"(237, 512, 512)",False
117,/Users/joemarsilla/Downloads/FINAL_/outs_392_FULL.nrrd,"(150, 512, 512)",True
118,/Users/joemarsilla/Downloads/FINAL_/outs_447_FULL.nrrd,"(245, 512, 512)",False
119,/Users/joemarsilla/Downloads/FINAL_/outs_321_FULL.nrrd,"(262, 512, 512)",False
120,/Users/joemarsilla/Downloads/FINAL_/outs_117_FULL.nrrd,"(126, 512, 512)",True
121,/Users/joemarsilla/Downloads/FINAL_/outs_267_FULL.nrrd,"(268, 512, 512)",False
122,/Users/joemarsilla/Downloads/FINAL_/outs_57_FULL.nrrd,"(277, 512, 512)",False
123,/Users/joemarsilla/Downloads/FINAL_/outs_43_FULL.nrrd,"(261, 512, 512)",False
124,/Users/joemarsilla/Downloads/FINAL_/outs_273_FULL.nrrd,"(117, 512, 512)",True
125,/Users/joemarsilla/Downloads/FINAL_/outs_103_FULL.nrrd,"(384, 512, 512)",False
126,/Users/joemarsilla/Downloads/FINAL_/outs_429_FULL.nrrd,"(300, 512, 512)",False
127,/Users/joemarsilla/Downloads/FINAL_/outs_335_FULL.nrrd,"(348, 512, 512)",False
128,/Users/joemarsilla/Downloads/FINAL_/outs_39_FULL.nrrd,"(230, 512, 512)",False
129,/Users/joemarsilla/Downloads/FINAL_/outs_179_FULL.nrrd,"(242, 512, 512)",False
130,/Users/joemarsilla/Downloads/FINAL_/outs_453_FULL.nrrd,"(251, 512, 512)",False
131,/Users/joemarsilla/Downloads/FINAL_/outs_386_FULL.nrrd,"(263, 512, 512)",False
132,/Users/joemarsilla/Downloads/FINAL_/outs_209_FULL.nrrd,"(160, 512, 512)",True
133,/Users/joemarsilla/Downloads/FINAL_/outs_62_FULL.nrrd,"(286, 512, 512)",False
134,/Users/joemarsilla/Downloads/FINAL_/outs_252_FULL.nrrd,"(286, 512, 512)",False
135,/Users/joemarsilla/Downloads/FINAL_/outs_314_FULL.nrrd,"(282, 512, 512)",False
136,/Users/joemarsilla/Downloads/FINAL_/outs_408_FULL.nrrd,"(268, 512, 512)",False
137,/Users/joemarsilla/Downloads/FINAL_/outs_122_FULL.nrrd,"(259, 512, 512)",False
138,/Users/joemarsilla/Downloads/FINAL_/outs_18_FULL.nrrd,"(149, 512, 512)",True
139,/Users/joemarsilla/Downloads/FINAL_/outs_191_FULL.nrrd,"(277, 512, 512)",False
140,/Users/joemarsilla/Downloads/FINAL_/outs_158_FULL.nrrd,"(112, 512, 512)",True
141,/Users/joemarsilla/Downloads/FINAL_/outs_228_FULL.nrrd,"(141, 512, 512)",True
142,/Users/joemarsilla/Downloads/FINAL_/outs_466_FULL.nrrd,"(320, 512, 512)",False
143,/Users/joemarsilla/Downloads/FINAL_/outs_185_FULL.nrrd,"(229, 512, 512)",False
144,/Users/joemarsilla/Downloads/FINAL_/outs_136_FULL.nrrd,"(142, 512, 512)",True
145,/Users/joemarsilla/Downloads/FINAL_/outs_300_FULL.nrrd,"(232, 512, 512)",False
146,/Users/joemarsilla/Downloads/FINAL_/outs_246_FULL.nrrd,"(313, 512, 512)",False
147,/Users/joemarsilla/Downloads/FINAL_/outs_76_FULL.nrrd,"(274, 512, 512)",False
148,/Users/joemarsilla/Downloads/FINAL_/outs_20_FULL.nrrd,"(296, 512, 512)",False
149,/Users/joemarsilla/Downloads/FINAL_/outs_160_FULL.nrrd,"(150, 512, 512)",True
150,/Users/joemarsilla/Downloads/FINAL_/outs_356_FULL.nrrd,"(235, 512, 512)",False
151,/Users/joemarsilla/Downloads/FINAL_/outs_210_FULL.nrrd,"(259, 512, 512)",False
152,/Users/joemarsilla/Downloads/FINAL_/outs_93_FULL.nrrd,"(112, 512, 512)",True
153,/Users/joemarsilla/Downloads/FINAL_/outs_430_FULL.nrrd,"(281, 512, 512)",False
154,/Users/joemarsilla/Downloads/FINAL_/outs_338_FULL.nrrd,"(259, 512, 512)",False
155,/Users/joemarsilla/Downloads/FINAL_/outs_424_FULL.nrrd,"(141, 512, 512)",True
156,/Users/joemarsilla/Downloads/FINAL_/outs_87_FULL.nrrd,"(254, 512, 512)",False
157,/Users/joemarsilla/Downloads/FINAL_/outs_204_FULL.nrrd,"(146, 512, 512)",True
158,/Users/joemarsilla/Downloads/FINAL_/outs_342_FULL.nrrd,"(231, 512, 512)",False
159,/Users/joemarsilla/Downloads/FINAL_/outs_174_FULL.nrrd,"(135, 512, 512)",True
160,/Users/joemarsilla/Downloads/FINAL_/outs_34_FULL.nrrd,"(214, 512, 512)",False
161,/Users/joemarsilla/Downloads/FINAL_/outs_405_FULL.nrrd,"(283, 512, 512)",False
162,/Users/joemarsilla/Downloads/FINAL_/outs_319_FULL.nrrd,"(112, 512, 512)",True
163,/Users/joemarsilla/Downloads/FINAL_/outs_296_FULL.nrrd,"(259, 512, 512)",False
164,/Users/joemarsilla/Downloads/FINAL_/outs_2_FULL.nrrd,"(164, 512, 512)",True
165,/Users/joemarsilla/Downloads/FINAL_/outs_225_FULL.nrrd,"(250, 512, 512)",False
166,/Users/joemarsilla/Downloads/FINAL_/outs_155_FULL.nrrd,"(140, 512, 512)",True
167,/Users/joemarsilla/Downloads/FINAL_/outs_363_FULL.nrrd,"(112, 512, 512)",True
168,/Users/joemarsilla/Downloads/FINAL_/outs_15_FULL.nrrd,"(288, 512, 512)",False
169,/Users/joemarsilla/Downloads/FINAL_/outs_377_FULL.nrrd,"(115, 512, 512)",True
170,/Users/joemarsilla/Downloads/FINAL_/outs_141_FULL.nrrd,"(135, 512, 512)",True
171,/Users/joemarsilla/Downloads/FINAL_/outs_188_FULL.nrrd,"(160, 512, 512)",True
172,/Users/joemarsilla/Downloads/FINAL_/outs_231_FULL.nrrd,"(112, 512, 512)",True
173,/Users/joemarsilla/Downloads/FINAL_/outs_282_FULL.nrrd,"(262, 512, 512)",False
174,/Users/joemarsilla/Downloads/FINAL_/outs_411_FULL.nrrd,"(257, 512, 512)",False
175,/Users/joemarsilla/Downloads/FINAL_/outs_368_FULL.nrrd,"(272, 512, 512)",False
176,/Users/joemarsilla/Downloads/FINAL_/outs_197_FULL.nrrd,"(162, 512, 512)",True
177,/Users/joemarsilla/Downloads/FINAL_/outs_64_FULL.nrrd,"(130, 512, 512)",True
178,/Users/joemarsilla/Downloads/FINAL_/outs_9_FULL.nrrd,"(256, 512, 512)",False
179,/Users/joemarsilla/Downloads/FINAL_/outs_312_FULL.nrrd,"(259, 512, 512)",False
180,/Users/joemarsilla/Downloads/FINAL_/outs_124_FULL.nrrd,"(263, 512, 512)",False
181,/Users/joemarsilla/Downloads/FINAL_/outs_254_FULL.nrrd,"(126, 512, 512)",True
182,/Users/joemarsilla/Downloads/FINAL_/outs_289_FULL.nrrd,"(312, 512, 512)",False
183,/Users/joemarsilla/Downloads/FINAL_/outs_240_FULL.nrrd,"(134, 512, 512)",True
184,/Users/joemarsilla/Downloads/FINAL_/outs_130_FULL.nrrd,"(307, 512, 512)",False
185,/Users/joemarsilla/Downloads/FINAL_/outs_306_FULL.nrrd,"(291, 512, 512)",False
186,/Users/joemarsilla/Downloads/FINAL_/outs_70_FULL.nrrd,"(287, 512, 512)",False
187,/Users/joemarsilla/Downloads/FINAL_/outs_460_FULL.nrrd,"(165, 512, 512)",True
188,/Users/joemarsilla/Downloads/FINAL_/outs_183_FULL.nrrd,"(112, 512, 512)",True
189,/Users/joemarsilla/Downloads/FINAL_/outs_261_FULL.nrrd,"(299, 512, 512)",False
190,/Users/joemarsilla/Downloads/FINAL_/outs_327_FULL.nrrd,"(279, 512, 512)",False
191,/Users/joemarsilla/Downloads/FINAL_/outs_111_FULL.nrrd,"(237, 512, 512)",False
192,/Users/joemarsilla/Downloads/FINAL_/outs_51_FULL.nrrd,"(273, 512, 512)",False
193,/Users/joemarsilla/Downloads/FINAL_/outs_98_FULL.nrrd,"(125, 512, 512)",True
194,/Users/joemarsilla/Downloads/FINAL_/outs_394_FULL.nrrd,"(160, 512, 512)",True
195,/Users/joemarsilla/Downloads/FINAL_/outs_441_FULL.nrrd,"(112, 512, 512)",True
196,/Users/joemarsilla/Downloads/FINAL_/outs_455_FULL.nrrd,"(112, 512, 512)",True
197,/Users/joemarsilla/Downloads/FINAL_/outs_349_FULL.nrrd,"(262, 512, 512)",False
198,/Users/joemarsilla/Downloads/FINAL_/outs_380_FULL.nrrd,"(264, 512, 512)",False
199,/Users/joemarsilla/Downloads/FINAL_/outs_45_FULL.nrrd,"(276, 512, 512)",False
200,/Users/joemarsilla/Downloads/FINAL_/outs_105_FULL.nrrd,"(307, 512, 512)",False
201,/Users/joemarsilla/Downloads/FINAL_/outs_333_FULL.nrrd,"(295, 512, 512)",False
202,/Users/joemarsilla/Downloads/FINAL_/outs_275_FULL.nrrd,"(228, 512, 512)",False
203,/Users/joemarsilla/Downloads/FINAL_/outs_153_FULL.nrrd,"(144, 512, 512)",True
204,/Users/joemarsilla/Downloads/FINAL_/outs_365_FULL.nrrd,"(293, 512, 512)",False
205,/Users/joemarsilla/Downloads/FINAL_/outs_223_FULL.nrrd,"(168, 512, 512)",True
206,/Users/joemarsilla/Downloads/FINAL_/outs_13_FULL.nrrd,"(361, 512, 512)",False
207,/Users/joemarsilla/Downloads/FINAL_/outs_259_FULL.nrrd,"(148, 512, 512)",True
208,/Users/joemarsilla/Downloads/FINAL_/outs_290_FULL.nrrd,"(112, 512, 512)",True
209,/Users/joemarsilla/Downloads/FINAL_/outs_129_FULL.nrrd,"(270, 512, 512)",False
210,/Users/joemarsilla/Downloads/FINAL_/outs_403_FULL.nrrd,"(140, 512, 512)",True
211,/Users/joemarsilla/Downloads/FINAL_/outs_4_FULL.nrrd,"(549, 512, 512)",False
212,/Users/joemarsilla/Downloads/FINAL_/outs_69_FULL.nrrd,"(267, 512, 512)",False
213,/Users/joemarsilla/Downloads/FINAL_/outs_417_FULL.nrrd,"(248, 512, 512)",False
214,/Users/joemarsilla/Downloads/FINAL_/outs_284_FULL.nrrd,"(353, 512, 512)",False
215,/Users/joemarsilla/Downloads/FINAL_/outs_237_FULL.nrrd,"(112, 512, 512)",True
216,/Users/joemarsilla/Downloads/FINAL_/outs_371_FULL.nrrd,"(251, 512, 512)",False
217,/Users/joemarsilla/Downloads/FINAL_/outs_147_FULL.nrrd,"(144, 512, 512)",True
218,/Users/joemarsilla/Downloads/FINAL_/outs_95_FULL.nrrd,"(250, 512, 512)",False
219,/Users/joemarsilla/Downloads/FINAL_/outs_436_FULL.nrrd,"(321, 512, 512)",False
220,/Users/joemarsilla/Downloads/FINAL_/outs_26_FULL.nrrd,"(112, 512, 512)",True
221,/Users/joemarsilla/Downloads/FINAL_/outs_216_FULL.nrrd,"(115, 512, 512)",True
222,/Users/joemarsilla/Downloads/FINAL_/outs_166_FULL.nrrd,"(292, 512, 512)",False
223,/Users/joemarsilla/Downloads/FINAL_/outs_399_FULL.nrrd,"(112, 512, 512)",True
224,/Users/joemarsilla/Downloads/FINAL_/outs_350_FULL.nrrd,"(156, 512, 512)",True
225,/Users/joemarsilla/Downloads/FINAL_/outs_344_FULL.nrrd,"(290, 512, 512)",False
226,/Users/joemarsilla/Downloads/FINAL_/outs_458_FULL.nrrd,"(132, 512, 512)",True
227,/Users/joemarsilla/Downloads/FINAL_/outs_172_FULL.nrrd,"(228, 512, 512)",False
228,/Users/joemarsilla/Downloads/FINAL_/outs_202_FULL.nrrd,"(343, 512, 512)",False
229,/Users/joemarsilla/Downloads/FINAL_/outs_32_FULL.nrrd,"(273, 512, 512)",False
230,/Users/joemarsilla/Downloads/FINAL_/outs_278_FULL.nrrd,"(112, 512, 512)",True
231,/Users/joemarsilla/Downloads/FINAL_/outs_422_FULL.nrrd,"(327, 512, 512)",False
232,/Users/joemarsilla/Downloads/FINAL_/outs_108_FULL.nrrd,"(112, 512, 512)",True
233,/Users/joemarsilla/Downloads/FINAL_/outs_81_FULL.nrrd,"(276, 512, 512)",False
234,/Users/joemarsilla/Downloads/FINAL_/outs_48_FULL.nrrd,"(294, 512, 512)",False
235,/Users/joemarsilla/Downloads/FINAL_/outs_465_FULL.nrrd,"(186, 512, 512)",True
